Date,BABA,TSM,NVS,JD,SAP,ASML,ACN,UN,AZN,BHP,LIN,SHOP,GSK,RIO,RY,TD,BP,NTES,ENB,TAK,SPOT,MELI,TAL,AON,UBS,INFY,BIDU,VOD,LULU,ETN,NXPI,INFO,ZTO,TEL,CS,JCI,MRVL,EDU,TT,LBTYA,STX,QGEN,LBTYK,CRSP,ALV,SU
2020-09-11,271.61,78.82,89.88,74.18,159.57,359.23,234.77,61.0,53.73,54.19,250.17,914.5,39.11,63.94,73.72,47.99,20.06,91.14,31.19,18.34,241.6,1032.98,72.98,201.54,12.25,12.76,120.62,14.12,313.39,102.52,124.75,77.17,31.62,97.83,10.76,41.67,38.76,147.3,116.99,21.58,46.54,49.55,21.23,79.98,78.22,13.78
2020-09-14,274.1,80.5,90.03,76.59,160.7,367.94,238.83,60.7,54.02,54.86,251.25,931.83,39.08,63.86,74.23,48.08,19.84,93.09,30.9,18.37,238.55,1036.77,75.05,201.96,12.52,13.24,121.88,14.16,313.82,103.18,125.7,77.95,31.72,99.58,11.19,42.51,39.22,151.72,118.99,21.69,47.65,49.99,21.35,84.71,79.0,13.52
2020-09-15,277.96,85.85,91.0,77.0,160.67,370.25,240.2,61.47,55.28,55.4,250.73,929.39,39.27,65.43,74.41,47.95,19.66,95.5,30.94,18.42,237.91,1029.99,75.44,202.0,12.29,13.34,124.49,14.06,315.49,102.88,127.41,79.48,31.37,100.95,10.92,42.29,39.01,155.35,121.22,21.77,47.34,50.14,21.39,84.93,77.84,13.35
2020-09-16,278.14,83.13,89.85,75.09,158.97,362.38,239.42,61.23,55.13,55.88,248.84,885.18,39.42,64.84,73.4,47.49,19.96,94.86,30.95,18.73,234.85,1003.0,75.25,202.53,12.35,13.56,126.03,14.2,309.99,104.39,128.59,79.61,31.01,101.87,11.04,42.9,38.08,154.4,122.01,22.41,48.67,50.1,21.92,85.63,75.71,13.65
2020-09-17,275.72,81.91,90.97,74.37,160.43,366.74,236.82,61.53,55.94,55.49,250.39,870.76,39.47,64.72,73.28,47.51,19.56,94.0,30.84,18.84,234.31,980.15,75.74,201.67,12.27,13.67,124.67,14.04,303.11,105.01,127.76,78.89,30.83,101.09,10.98,42.97,38.71,154.44,124.87,21.79,49.14,49.92,21.37,85.14,74.66,13.58
2020-09-18,272.41,80.23,90.94,74.5,160.15,366.34,236.18,60.04,56.45,54.71,246.1,901.34,39.26,64.42,72.34,46.94,18.88,93.21,30.5,18.71,233.89,998.06,75.67,201.0,12.03,13.5,124.66,14.03,294.76,103.4,126.09,79.11,30.66,98.59,10.68,42.78,38.49,154.04,122.96,21.48,48.82,50.59,20.94,85.9,73.15,13.34
2020-09-21,273.82,80.59,89.5,75.13,155.88,362.62,233.91,58.73,55.91,52.92,238.44,927.89,38.21,61.6,70.87,45.68,18.32,95.98,30.06,18.48,239.34,1011.99,73.05,199.2,11.37,13.61,124.55,13.45,295.56,97.38,121.35,78.05,28.68,96.37,10.08,40.91,38.38,154.07,120.08,21.02,48.23,50.12,20.52,85.13,71.3,12.72
2020-09-22,275.29,80.48,88.92,75.0,157.23,364.64,236.92,59.21,55.44,52.89,238.23,954.25,38.0,61.41,70.86,45.82,18.48,96.86,30.51,18.59,241.01,1060.97,73.71,199.97,11.23,13.84,124.03,13.42,313.6,99.31,122.63,78.64,29.86,96.33,9.91,41.33,38.86,152.88,121.52,21.31,47.71,50.35,20.85,88.81,71.63,12.74
2020-09-23,272.95,77.92,87.45,74.59,152.11,357.56,230.65,59.08,55.66,51.83,233.15,918.81,37.79,60.4,70.0,45.28,17.97,94.2,29.51,18.6,235.05,1020.96,73.82,200.41,10.91,13.59,122.92,13.32,316.77,98.78,119.94,76.73,29.95,93.96,9.68,40.35,37.57,151.31,118.79,20.47,47.62,50.73,20.09,84.69,70.13,12.47
2020-09-24,269.73,78.38,86.3,72.72,153.34,360.16,214.42,59.2,54.17,52.65,234.5,908.61,37.38,61.17,70.6,45.6,17.93,94.04,29.64,18.53,231.26,1034.63,72.78,195.68,10.78,13.05,123.76,13.46,315.58,99.65,119.16,76.6,30.25,94.18,9.62,40.93,37.9,150.1,119.0,20.58,47.42,51.17,20.17,83.31,69.36,12.78
2020-09-25,271.09,78.88,87.11,74.67,152.06,360.48,214.63,59.56,55.51,52.39,232.75,960.92,37.8,60.36,70.62,45.81,17.86,94.43,29.99,18.53,235.98,1062.0,72.08,196.36,10.51,13.57,123.79,13.36,315.35,99.96,119.83,77.78,30.5,95.37,9.48,40.49,38.05,149.23,118.91,20.83,48.22,51.92,20.49,84.09,69.12,12.43
2020-09-28,276.01,79.77,87.05,76.1,157.08,371.06,222.78,60.58,54.75,52.74,237.05,966.5,37.86,60.49,71.45,46.63,18.18,92.79,30.08,18.99,236.42,1093.43,74.28,203.43,11.07,13.63,126.04,13.48,318.73,102.34,124.0,80.06,31.97,97.09,9.9,41.44,39.89,149.66,121.51,21.33,49.66,51.51,20.89,83.69,72.06,12.91
2020-09-29,276.93,80.51,87.04,75.16,156.57,374.0,224.08,60.62,55.11,51.6,236.43,1025.7,37.43,60.21,70.12,45.96,17.67,90.15,29.55,18.14,242.45,1082.87,74.73,205.09,11.01,13.56,122.58,13.37,323.67,101.18,123.29,77.42,29.59,97.45,9.83,40.96,39.4,147.23,121.22,21.39,50.07,52.24,20.9,84.99,72.87,12.31
2020-09-30,293.98,81.07,86.96,77.61,155.81,369.27,225.99,60.4,54.8,51.71,238.13,1022.97,37.64,60.39,70.14,46.24,17.46,90.93,29.2,17.84,242.57,1082.48,76.04,206.3,11.15,13.81,126.59,13.42,329.37,102.03,124.81,78.51,29.92,97.74,9.97,40.85,39.7,149.5,121.25,21.01,49.27,52.26,20.54,83.64,72.88,12.23
2020-10-01,290.05,82.62,87.3,78.57,156.82,382.01,225.18,60.73,54.3,51.34,232.7,1054.43,37.14,59.82,70.41,46.54,16.83,92.72,29.04,17.65,250.19,1115.34,76.74,206.18,11.22,13.76,126.45,13.25,341.05,100.59,130.99,78.56,29.48,98.55,9.91,40.68,40.31,154.56,121.95,20.54,49.06,52.7,20.09,83.34,76.67,11.68
2020-10-02,288.17,80.8,87.52,76.1,154.29,370.0,222.4,61.32,54.22,51.46,232.15,1028.99,37.24,60.49,70.76,46.94,16.85,89.1,28.96,17.16,240.28,1079.33,75.67,205.52,11.34,13.67,124.62,13.46,332.67,102.65,127.39,78.52,29.08,98.36,10.07,41.59,39.77,154.15,123.86,20.12,48.74,52.32,19.73,79.67,77.58,12.01
2020-10-05,288.27,84.54,88.27,76.4,156.6,382.11,223.49,61.74,54.49,52.17,235.09,1065.53,37.69,61.23,72.0,47.87,17.19,90.62,29.54,17.33,251.37,1090.58,76.43,206.51,11.57,14.05,124.7,14.19,337.87,105.09,132.0,78.59,29.08,101.37,10.32,42.15,41.52,151.78,126.93,20.69,49.11,53.2,20.24,86.75,81.31,12.1
2020-10-06,292.39,83.12,86.45,76.69,154.05,370.11,220.35,60.61,53.71,50.5,232.08,1041.25,36.81,59.61,71.87,47.57,16.93,89.39,28.96,17.47,248.54,1091.39,76.93,205.65,11.58,13.89,124.83,14.23,329.29,104.44,130.9,77.36,29.25,101.83,10.3,41.65,42.08,163.81,126.59,20.79,49.6,54.26,20.32,87.72,80.38,11.98
2020-10-07,296.5,86.92,85.94,78.12,154.32,375.8,223.45,60.89,53.53,51.94,238.95,1073.43,36.59,61.2,73.57,47.74,17.03,86.94,29.21,17.29,251.51,1145.0,79.76,208.37,11.75,14.54,126.35,14.22,338.91,106.95,133.6,77.92,28.94,104.55,10.48,42.5,42.62,165.46,127.94,20.99,50.45,54.38,20.55,97.68,83.37,12.28
2020-10-08,300.54,87.8,87.54,78.15,156.12,380.89,225.61,60.91,54.09,52.52,237.75,1069.21,37.16,61.52,74.02,47.49,17.49,88.42,30.32,17.77,249.8,1160.37,78.58,208.07,11.78,14.8,126.75,14.57,337.94,107.48,134.83,78.24,28.92,106.01,10.57,43.21,42.75,167.71,129.8,20.8,51.33,54.07,20.43,95.39,82.48,12.92
2020-10-09,299.74,88.78,88.39,79.79,157.14,388.99,228.69,62.43,54.72,52.87,239.94,1096.0,37.57,62.09,74.16,46.88,17.36,90.6,29.83,17.8,250.0,1199.84,79.38,209.19,11.67,15.2,126.49,14.63,346.46,107.53,141.53,78.68,29.91,107.35,10.47,42.97,44.7,170.09,129.12,22.07,50.97,54.74,21.62,98.26,82.71,12.86
2020-10-12,306.34,90.91,88.23,84.32,158.77,399.04,230.59,62.05,55.27,52.5,240.26,1090.0,37.56,61.69,74.67,46.93,17.24,91.5,29.68,17.89,251.44,1215.75,79.11,214.52,11.81,15.55,127.72,14.77,348.0,108.21,142.08,79.71,30.24,107.33,10.61,43.26,43.59,170.93,131.96,22.61,51.29,54.46,22.28,99.4,82.1,12.74
2020-10-13,308.78,89.64,87.43,82.61,156.6,405.15,229.38,62.08,54.48,52.05,235.98,1106.59,37.19,61.07,74.03,46.0,16.68,90.87,29.61,17.39,266.95,1269.17,79.57,210.89,11.64,15.72,127.05,14.6,356.29,107.6,136.84,79.79,30.18,106.38,10.45,42.44,43.78,162.1,129.25,22.68,51.18,52.43,22.34,103.06,82.17,12.54
2020-10-14,301.04,88.6,87.43,81.1,157.44,398.03,229.43,62.24,53.19,51.92,234.86,1082.12,37.21,61.0,73.82,45.64,16.59,89.57,29.44,17.43,257.62,1238.7,80.26,210.09,11.51,16.36,136.07,14.37,352.07,108.19,137.11,79.44,29.01,105.65,10.35,42.51,43.34,165.48,130.2,22.06,51.04,52.37,21.77,101.37,83.17,12.37
2020-10-15,299.46,88.15,85.39,80.25,153.8,386.57,228.77,61.17,52.55,51.81,229.6,1078.3,35.98,60.55,73.47,45.85,16.44,88.33,29.27,16.89,261.55,1257.89,80.01,212.78,11.44,15.26,130.04,14.32,353.61,108.63,136.87,80.11,28.67,107.13,10.23,42.62,42.95,164.98,130.64,22.05,51.35,52.54,21.79,99.89,82.27,12.14
2020-10-16,307.31,86.7,86.19,81.52,155.12,386.9,230.05,61.61,53.03,51.65,233.08,1067.21,36.57,60.05,73.7,45.79,16.25,88.52,29.45,16.67,262.55,1271.38,79.73,212.88,11.62,15.51,130.37,14.28,349.95,109.26,137.23,81.32,28.84,107.76,10.22,43.02,42.96,164.9,131.21,21.81,51.44,52.32,21.57,109.83,83.1,11.88
2020-10-19,305.29,87.56,85.79,80.61,152.51,385.31,226.24,60.9,52.44,50.61,229.87,1069.0,36.18,59.23,72.97,45.11,16.03,87.35,29.06,16.75,261.01,1284.05,78.32,209.19,11.75,15.14,129.25,14.21,336.46,107.89,136.33,81.05,28.8,105.43,10.62,42.42,41.85,164.95,127.5,21.28,52.15,52.29,21.0,107.72,81.88,11.81
2020-10-20,309.81,88.26,85.69,82.57,150.66,384.96,230.39,61.55,52.19,51.2,233.24,1056.49,36.04,59.58,73.05,45.12,16.15,88.37,29.07,16.67,260.95,1333.66,80.32,206.36,12.37,15.37,130.08,14.46,330.04,108.74,135.21,81.42,29.92,106.02,10.81,43.1,41.62,174.83,128.73,21.3,51.89,52.08,21.05,106.7,82.76,11.93
2020-10-21,307.97,87.64,84.14,82.63,148.37,383.0,233.1,60.79,51.57,51.35,230.91,1022.01,35.35,60.22,73.57,45.02,15.83,88.24,28.91,16.76,271.32,1299.13,74.92,206.44,12.22,15.34,134.84,14.33,325.5,108.28,135.86,81.86,30.57,105.9,10.63,43.72,40.4,175.98,128.87,21.03,51.69,50.58,20.77,92.22,82.5,11.51
2020-10-22,306.28,88.21,84.41,81.31,147.64,375.5,228.14,60.75,51.96,51.73,233.2,1007.07,35.09,59.9,74.1,45.67,16.1,87.57,29.36,16.64,271.88,1294.32,66.34,207.47,12.44,15.35,132.86,14.55,325.67,109.88,134.89,82.26,30.97,106.29,10.66,44.48,41.04,171.88,130.46,20.39,51.79,50.48,20.15,90.16,84.2,12.22
2020-10-23,309.92,88.31,84.43,81.34,149.68,378.56,229.7,60.65,52.0,51.39,234.27,1026.22,35.29,59.6,73.3,46.06,16.05,85.87,28.92,16.66,283.49,1312.16,70.31,207.31,12.44,15.22,133.93,14.84,333.92,109.81,137.18,82.99,30.27,106.3,10.87,44.4,41.43,170.53,129.22,20.65,50.74,49.81,20.35,92.65,84.94,12.53
2020-10-26,306.87,86.73,84.18,81.41,115.02,367.49,219.23,59.89,53.07,50.36,227.99,1038.05,35.22,58.28,71.6,45.28,15.8,86.71,28.5,16.58,284.96,1281.44,69.4,202.17,12.39,14.92,132.95,14.52,331.6,107.42,134.89,81.66,30.39,103.97,10.69,42.96,40.89,170.44,126.15,20.58,48.96,49.26,20.17,94.13,82.83,12.28
2020-10-27,317.14,86.71,80.95,83.01,114.5,366.37,220.66,60.48,52.48,49.74,225.47,1082.89,35.35,57.95,70.5,44.59,15.38,88.42,28.31,16.55,287.45,1282.47,66.56,199.48,12.09,14.85,134.89,13.98,333.81,105.42,133.23,81.29,29.87,101.67,10.34,42.18,41.47,168.81,123.68,20.2,48.56,50.0,19.9,98.12,80.01,12.0
2020-10-28,307.94,83.85,78.36,80.08,108.11,362.86,213.94,57.91,50.98,47.7,216.91,1026.71,33.95,55.42,68.48,43.43,14.9,86.24,27.55,16.1,276.14,1273.59,66.52,194.7,11.59,14.38,130.7,13.43,329.51,102.31,129.77,79.67,29.18,96.87,9.92,41.14,39.53,165.9,127.84,19.37,47.74,48.69,18.99,94.71,75.23,11.28
2020-10-29,312.56,84.89,78.07,83.04,108.63,370.86,216.44,57.37,51.07,48.11,219.84,977.0,33.96,56.65,69.75,44.12,15.26,88.21,27.56,15.95,266.87,1300.98,67.01,186.8,11.59,14.28,131.96,13.55,330.15,104.22,136.17,80.43,30.18,96.05,9.38,42.31,38.21,165.55,132.05,19.01,47.66,47.6,18.63,96.35,75.9,11.32
2020-10-30,304.69,83.87,78.08,81.52,106.83,361.21,216.91,56.56,50.16,48.11,220.34,925.43,33.42,56.77,69.99,44.23,15.48,86.79,27.56,15.39,239.89,1214.05,66.46,184.01,11.69,14.27,133.05,13.51,319.29,103.79,135.12,80.87,28.98,96.88,9.41,42.21,37.51,160.38,132.75,18.98,47.82,47.44,18.66,91.82,75.8,11.29
2020-11-02,310.84,85.71,79.77,82.32,105.83,365.21,220.19,57.54,50.62,48.09,228.58,914.99,34.4,57.41,70.56,44.59,16.1,84.33,27.49,15.74,231.6,1215.86,66.34,180.64,11.94,14.25,134.05,13.81,315.5,107.34,137.31,82.32,29.33,99.5,9.63,43.94,36.89,161.36,137.55,18.79,48.57,48.66,18.44,86.16,76.0,11.75
2020-11-03,285.57,87.69,81.05,82.69,109.71,372.06,225.71,58.69,51.7,49.55,234.09,941.72,35.26,58.82,72.19,45.58,16.18,85.91,27.72,15.84,236.53,1233.97,66.86,179.96,12.73,14.3,134.11,13.92,327.13,111.25,138.88,83.93,29.07,101.78,10.19,44.22,37.19,160.79,141.26,19.53,50.35,49.26,19.27,86.82,78.36,11.9
2020-11-04,295.71,89.45,83.76,89.31,112.45,383.0,227.92,59.79,55.04,48.85,235.29,996.0,36.57,57.6,73.35,45.51,16.13,93.68,27.86,16.31,239.28,1315.69,70.97,183.48,12.57,14.68,140.31,13.9,340.18,105.9,139.38,86.21,30.32,101.35,10.12,41.8,39.16,170.6,137.28,19.71,50.47,50.84,19.25,95.51,76.97,11.94
2020-11-05,287.75,90.43,84.23,91.59,115.68,398.19,233.99,60.53,55.16,50.06,249.76,1036.5,36.8,58.78,73.8,45.55,15.83,91.58,28.39,16.87,256.38,1437.8,70.98,185.38,12.99,15.01,143.94,14.11,347.18,109.81,144.38,88.27,31.29,104.78,10.5,43.48,41.48,180.17,141.12,19.81,52.75,51.24,19.35,103.34,80.43,11.87
2020-11-06,299.95,91.41,84.72,92.49,115.12,406.24,236.29,61.07,55.52,51.06,250.32,1045.0,36.84,60.83,74.19,45.62,15.64,92.04,27.44,16.7,276.1,1485.86,71.23,190.35,13.06,14.93,144.0,13.97,343.8,109.96,146.72,88.5,31.35,105.3,10.57,43.74,45.13,178.99,144.32,19.5,53.49,51.51,19.05,102.66,79.54,11.71
2020-11-09,290.53,89.03,83.93,84.86,115.22,406.33,240.22,61.0,54.05,53.1,257.65,902.6,37.49,61.56,75.06,48.31,18.08,87.84,28.95,16.79,274.2,1330.72,71.32,192.91,13.53,14.83,144.19,14.89,326.96,113.5,144.86,91.15,30.93,105.86,11.27,44.42,42.21,175.28,145.67,19.89,54.15,47.5,19.29,99.65,83.83,14.54
2020-11-10,266.54,87.66,84.25,80.08,116.78,399.3,238.71,61.57,56.57,53.61,262.04,885.76,38.83,62.71,76.16,49.36,19.1,87.55,30.41,17.08,249.99,1226.03,70.06,200.08,13.68,14.54,143.25,15.59,322.19,114.86,140.24,91.28,30.03,106.88,11.69,44.42,40.32,173.97,143.58,20.69,54.72,46.09,20.12,98.7,85.64,14.62
2020-11-11,265.65,90.88,86.0,82.84,119.51,418.05,242.75,62.57,58.02,53.54,259.62,947.18,39.17,62.97,76.7,49.75,18.88,89.59,30.47,17.3,261.04,1304.49,69.11,201.42,13.65,15.09,143.06,15.69,336.68,114.07,145.07,91.48,29.93,108.62,11.6,44.0,42.27,174.26,142.96,20.44,54.63,46.51,19.82,100.64,85.87,14.62
2020-11-12,264.31,89.82,85.62,86.38,117.43,412.72,238.15,62.37,56.84,52.11,255.07,925.8,37.75,62.06,76.37,49.09,18.28,87.34,28.94,16.88,258.69,1296.0,71.88,199.96,13.47,14.95,142.47,15.49,329.91,113.32,144.3,90.2,30.77,106.33,11.51,43.82,41.6,170.18,143.39,20.76,53.19,46.98,20.17,101.77,84.21,13.69
2020-11-13,260.84,93.22,86.1,92.08,120.31,419.59,241.78,62.37,57.38,52.95,257.06,918.3,38.3,62.51,76.44,49.39,18.8,88.27,28.43,17.29,253.5,1301.66,74.59,204.44,13.67,15.29,145.08,16.12,325.45,114.45,146.49,91.67,32.73,109.54,11.75,44.65,43.26,173.38,147.99,21.62,54.71,47.75,21.02,103.96,87.37,13.91
